"subj"	"expt"	"item"	"cond"	"roi"	"word"	"region"	"rt"
"37173"	9	"LKrep"	17	"a"	"13"	"den_Bittbrief"	"npacc"	610
"37174"	9	"LKrep"	17	"a"	"14"	"geschickt_hat,"	"verb"	505
"37175"	9	"LKrep"	17	"a"	"15"	"die_Notlage"	"verb1"	768
"37176"	9	"LKrep"	17	"a"	"16"	"beseitigt."	"verb2"	663
"37177"	9	"filler"	35	"-"	"0"	"Dass"	"-"	765
"37178"	9	"filler"	35	"-"	"1"	"der"	"-"	1219
"37179"	9	"filler"	35	"-"	"2"	"Manager"	"-"	696
"37180"	9	"filler"	35	"-"	"3"	"den"	"-"	538
"37181"	9	"filler"	35	"-"	"4"	"Posten"	"-"	805
"37182"	9	"filler"	35	"-"	"5"	"behält,"	"-"	700
"37183"	9	"filler"	35	"-"	"6"	"hat"	"-"	643
"37184"	9	"filler"	35	"-"	"7"	"der"	"-"	497
"37185"	9	"filler"	35	"-"	"8"	"verblüffte"	"-"	546
"37186"	9	"filler"	35	"-"	"9"	"Vorstand"	"-"	485
"37187"	9	"filler"	35	"-"	"10"	"eingeräumt,"	"-"	643
"37188"	9	"filler"	35	"-"	"11"	"als"	"-"	541
"37189"	9	"filler"	35	"-"	"12"	"die"	"-"	619
"37190"	9	"filler"	35	"-"	"13"	"Aktionärsversammlung"	"-"	825
"37191"	9	"filler"	35	"-"	"14"	"zu"	"-"	477
"37192"	9	"filler"	35	"-"	"15"	"Ende"	"-"	452
"37193"	9	"filler"	35	"-"	"16"	"ging."	"-"	485
"37194"	9	"LKrep"	1	"a"	"0"	"Weil"	"-"	797
"37195"	9	"LKrep"	1	"a"	"1"	"der"	"-"	700
"37196"	9	"LKrep"	1	"a"	"2"	"Verkäufer"	"-"	635
"37197"	9	"LKrep"	1	"a"	"3"	"ohne"	"p"	577
"37198"	9	"LKrep"	1	"a"	"4"	"langes_Bedenken"	"pp1"	995
"37199"	9	"LKrep"	1	"a"	"5"	"des_problematischen_Sachverhalts"	"pp2"	1429
"37200"	9	"LKrep"	1	"a"	"6"	"dem_arroganten_Händler"	"npdat"	894
"37201"	9	"LKrep"	1	"a"	"7"	"des_vornehmen_Autohauses"	"npgen"	1137
"37202"	9	"LKrep"	1	"a"	"8"	"den_Mangel"	"subordnp"	650
"37203"	9	"LKrep"	1	"a"	"9"	"verheimlichte,"	"subordverb"	565
"37204"	9	"LKrep"	1	"a"	"10"	"hat"	"-"	1093
"37205"	9	"LKrep"	1	"a"	"11"	"der_Kunde,"	"npsubj"	813
"37206"	9	"LKrep"	1	"a"	"12"	"der"	"-"	440
"37207"	9	"LKrep"	1	"a"	"13"	"den_Höchstpreis"	"npacc"	740
"37208"	9	"LKrep"	1	"a"	"14"	"geboten_hat,"	"verb"	691
"37209"	9	"LKrep"	1	"a"	"15"	"einen_Verlust"	"verb1"	768
"37210"	9	"LKrep"	1	"a"	"16"	"gemacht."	"verb2"	391
"37211"	9	"LKrep"	1	"a"	"?"	"Y"	"1"	1379
"37212"	9	"filler"	6	"-"	"0"	"Weil"	"-"	684
"37213"	9	"filler"	6	"-"	"1"	"er"	"-"	594
"37214"	9	"filler"	6	"-"	"2"	"schon"	"-"	647
"37215"	9	"filler"	6	"-"	"3"	"seit_langer_Zeit"	"-"	692
"37216"	9	"filler"	6	"-"	"4"	"all"	"-"	553
"37217"	9	"filler"	6	"-"	"5"	"seine"	"-"	525
"37218"	9	"filler"	6	"-"	"6"	"Ersparnisse"	"-"	679
"37219"	9	"filler"	6	"-"	"7"	"gehortet"	"-"	497
"37220"	9	"filler"	6	"-"	"8"	"hatte,"	"-"	517
"37221"	9	"filler"	6	"-"	"9"	"konnte"	"-"	1479
"37222"	9	"filler"	6	"-"	"10"	"der_Freund_meiner_Tochter"	"-"	1365
"37223"	9	"filler"	6	"-"	"11"	"sich"	"-"	553
"37224"	9	"filler"	6	"-"	"12"	"einen_teuren_Sportwagen"	"-"	781
"37225"	9	"filler"	6	"-"	"13"	"einer"	"-"	472
"37226"	9	"filler"	6	"-"	"14"	"Stuttgarter"	"-"	610
"37227"	9	"filler"	6	"-"	"15"	"Nobelmarke"	"-"	582
"37228"	9	"filler"	6	"-"	"16"	"leisten."	"-"	537
"37229"	9	"filler"	6	"-"	"?"	"N"	"1"	4622
"37230"	9	"filler"	34	"-"	"0"	"Der"	"-"	389
"37231"	9	"filler"	34	"-"	"1"	"Wissenschaftler"	"-"	679
"37232"	9	"filler"	34	"-"	"2"	"wird"	"-"	679
"37233"	9	"filler"	34	"-"	"3"	"heute"	"-"	513
"37234"	9	"filler"	34	"-"	"4"	"einen_wichtigen_Versuch"	"-"	764
"37235"	9	"filler"	34	"-"	"5"	"durchführen,"	"-"	505
"37236"	9	"filler"	34	"-"	"6"	"der"	"-"	594
"37237"	9	"filler"	34	"-"	"7"	"ihn"	"-"	615
"37238"	9	"filler"	34	"-"	"8"	"weltweit"	"-"	769
"37239"	9	"filler"	34	"-"	"9"	"berühmt"	"-"	1300
"37240"	9	"filler"	34	"-"	"10"	"machen"	"-"	598
"37241"	9	"filler"	34	"-"	"11"	"könnte,"	"-"	529
"37242"	9	"filler"	34	"-"	"12"	"falls"	"-"	546
"37243"	9	"filler"	34	"-"	"13"	"er"	"-"	1068
"37244"	9	"filler"	34	"-"	"14"	"erfolgreich"	"-"	550
"37245"	9	"filler"	34	"-"	"15"	"verlaufen"	"-"	529
"37246"	9	"filler"	34	"-"	"16"	"sollte."	"-"	903
"37247"	9	"LKrep"	21	"a"	"0"	"Weil"	"-"	2355
"37248"	9	"LKrep"	21	"a"	"1"	"der"	"-"	497
"37249"	9	"LKrep"	21	"a"	"2"	"Pächter"	"-"	537
"37250"	9	"LKrep"	21	"a"	"3"	"zur"	"p"	456
"37251"	9	"LKrep"	21	"a"	"4"	"sofortigen_Behebung"	"pp1"	618
"37252"	9	"LKrep"	21	"a"	"5"	"des_offensichtlichen_Notstands"	"pp2"	1446
"37253"	9	"LKrep"	21	"a"	"6"	"dem_frierenden_Bewohner"	"npdat"	1527
"37254"	9	"LKrep"	21	"a"	"7"	"des_eingestürzten_Hochhauses"	"npgen"	1364
"37255"	9	"LKrep"	21	"a"	"8"	"den_Beistand"	"-"	529
"37256"	9	"LKrep"	21	"a"	"9"	"leistete,"	"subordverb"	501
"37257"	9	"LKrep"	21	"a"	"10"	"hat"	"-"	456
"37258"	9	"LKrep"	21	"a"	"11"	"der_Vermieter,"	"npsubj"	618
"37259"	9	"LKrep"	21	"a"	"12"	"der"	"-"	529
"37260"	9	"LKrep"	21	"a"	"13"	"den_Schuppen"	"npacc"	1077
"37261"	9	"LKrep"	21	"a"	"14"	"aufgeschlossen_hat,"	"verb"	683
"37262"	9	"LKrep"	21	"a"	"15"	"die_Not"	"-"	464
"37263"	9	"LKrep"	21	"a"	"16"	"gelindert."	"verb2"	484
"37264"	9	"filler"	15	"-"	"0"	"Dass"	"-"	867
"37265"	9	"filler"	15	"-"	"1"	"der_Staatsanwalt"	"-"	1142
"37266"	9	"filler"	15	"-"	"2"	"den_Fall"	"-"	984
"37267"	9	"filler"	15	"-"	"3"	"bearbeitet,"	"-"	911
"37268"	9	"filler"	15	"-"	"4"	"hat"	"-"	558
"37269"	9	"filler"	15	"-"	"5"	"der_windige_Rechtsanwalt"	"-"	980
"37270"	9	"filler"	15	"-"	"6"	"mitgeteilt,"	"-"	903
"37271"	9	"filler"	15	"-"	"7"	"bevor"	"-"	667
"37272"	9	"filler"	15	"-"	"8"	"der"	"-"	477
"37273"	9	"filler"	15	"-"	"9"	"Zeuge"	"-"	578
"37274"	9	"filler"	15	"-"	"10"	"angehört"	"-"	712
"37275"	9	"filler"	15	"-"	"11"	"wurde."	"-"	566
"37276"	9	"filler"	15	"-"	"?"	"N"	"1"	4284
"37277"	9	"filler"	18	"-"	"0"	"Der"	"-"	838
"37278"	9	"filler"	18	"-"	"1"	"Diplomat"	"-"	712
"37279"	9	"filler"	18	"-"	"2"	"überarbeitet"	"-"	1199
"37280"	9	"filler"	18	"-"	"3"	"den"	"-"	574
"37281"	9	"filler"	18	"-"	"4"	"Vorschlag,"	"-"	1024
"37282"	9	"filler"	18	"-"	"5"	"hat"	"-"	1329
"37283"	9	"filler"	18	"-"	"6"	"der"	"-"	667
"37284"	9	"filler"	18	"-"	"7"	"verärgerte"	"-"	659
"37285"	9	"filler"	18	"-"	"8"	"Minister"	"-"	489
"37286"	9	"filler"	18	"-"	"9"	"angekündigt,"	"-"	1462
"37287"	9	"filler"	18	"-"	"10"	"nachdem"	"-"	672
"37288"	9	"filler"	18	"-"	"11"	"die"	"-"	533
"37289"	9	"filler"	18	"-"	"12"	"Verhandlungen"	"-"	586
"37290"	9	"filler"	18	"-"	"13"	"gescheitert"	"-"	408
"37291"	9	"filler"	18	"-"	"14"	"waren."	"-"	465
"37292"	9	"filler"	18	"-"	"?"	"N"	"1"	1631
"37293"	9	"LKrep"	14	"b"	"0"	"Weil"	"-"	364
"37294"	9	"LKrep"	14	"b"	"1"	"der"	"-"	436
"37295"	9	"LKrep"	14	"b"	"2"	"Landtag"	"-"	529
"37296"	9	"LKrep"	14	"b"	"3"	"dem_kleinen_Betrieb"	"npdat"	569
"37297"	9	"LKrep"	14	"b"	"4"	"des_ehemaligen_Zonenrandgebiets"	"npgen"	2947
"37298"	9	"LKrep"	14	"b"	"5"	"den_Zuschuss"	"subordnp"	894
"37299"	9	"LKrep"	14	"b"	"6"	"bewilligte,"	"subordverb"	651
"37300"	9	"LKrep"	14	"b"	"7"	"hat"	"-"	906
"37301"	9	"LKrep"	14	"b"	"8"	"der_Direktor,"	"npsubj"	711
"37302"	9	"LKrep"	14	"b"	"9"	"der"	"-"	504
"37303"	9	"LKrep"	14	"b"	"10"	"nach"	"p"	505
"37304"	9	"LKrep"	14	"b"	"11"	"langwierigem_Aushandeln"	"pp1"	1624
"37305"	9	"LKrep"	14	"b"	"12"	"des_schwierigen_Vertrags"	"pp2"	861
"37306"	9	"LKrep"	14	"b"	"13"	"den_Auftrag"	"npacc"	1016
"37307"	9	"LKrep"	14	"b"	"14"	"eingebracht_hat,"	"verb"	573
"37308"	9	"LKrep"	14	"b"	"15"	"Arbeitsplätze"	"verb1"	557
"37309"	9	"LKrep"	14	"b"	"16"	"gesichert."	"verb2"	456
"37310"	9	"filler"	29	"-"	"0"	"Nachdem"	"-"	1052
"37311"	9	"filler"	29	"-"	"1"	"sie"	"-"	667
"37312"	9	"filler"	29	"-"	"2"	"schon"	"-"	635
"37313"	9	"filler"	29	"-"	"3"	"lange"	"-"	699
"37314"	9	"filler"	29	"-"	"4"	"mit"	"-"	602
"37315"	9	"filler"	29	"-"	"5"	"einem"	"-"	614
"37316"	9	"filler"	29	"-"	"6"	"kleinen"	"-"	541
"37317"	9	"filler"	29	"-"	"7"	"grünen"	"-"	549
"37318"	9	"filler"	29	"-"	"8"	"Polo"	"-"	533
"37319"	9	"filler"	29	"-"	"9"	"durch_die_Gegend"	"-"	590
"37320"	9	"filler"	29	"-"	"10"	"gefahren_war,"	"-"	594
"37321"	9	"filler"	29	"-"	"11"	"beschloss"	"-"	594
"37322"	9	"filler"	29	"-"	"12"	"Katrin_Helbig"	"-"	529
"37323"	9	"filler"	29	"-"	"13"	"nun"	"-"	537
"37324"	9	"filler"	29	"-"	"14"	"die_Anschaffung"	"-"	922
"37325"	9	"filler"	29	"-"	"15"	"eines"	"-"	549
"37326"	9	"filler"	29	"-"	"16"	"roten"	"-"	480
"37327"	9	"filler"	29	"-"	"17"	"Lastwagens,"	"-"	529
"37328"	9	"filler"	29	"-"	"18"	"obwohl"	"-"	545
"37329"	9	"filler"	29	"-"	"19"	"dieser"	"-"	602
"37330"	9	"filler"	29	"-"	"20"	"ein_kleines_Vermögen"	"-"	561
"37331"	9	"filler"	29	"-"	"21"	"kostete."	"-"	541
"37332"	9	"LKrep"	12	"d"	"0"	"Nachdem"	"-"	862
"37333"	9	"LKrep"	12	"d"	"1"	"der"	"-"	484
"37334"	9	"LKrep"	12	"d"	"2"	"Koch"	"-"	549
"37335"	9	"LKrep"	12	"d"	"3"	"den_Truthahn"	"subordnp"	634
"37336"	9	"LKrep"	12	"d"	"4"	"zubereitete,"	"subordverb"	565
"37337"	9	"LKrep"	12	"d"	"5"	"hat"	"-"	586
"37338"	9	"LKrep"	12	"d"	"6"	"der_Kellner,"	"npsubj"	1356
"37339"	9	"LKrep"	12	"d"	"7"	"der"	"-"	1060
"37340"	9	"LKrep"	12	"d"	"8"	"unter"	"p"	732
"37341"	9	"LKrep"	12	"d"	"9"	"genauer_Beachtung"	"pp1"	707
"37342"	9	"LKrep"	12	"d"	"10"	"des_detaillierten_Reglements"	"pp2"	1705
"37343"	9	"LKrep"	12	"d"	"11"	"dem_treuen_Stammgast"	"npdat"	1056
"37344"	9	"LKrep"	12	"d"	"12"	"des_französischen_Restaurants"	"npgen"	829
"37345"	9	"LKrep"	12	"d"	"13"	"den_Hauptgang"	"npacc"	715
"37346"	9	"LKrep"	12	"d"	"14"	"serviert_hat,"	"verb"	586
"37347"	9	"LKrep"	12	"d"	"15"	"den_Kritiker"	"verb1"	581
"37348"	9	"LKrep"	12	"d"	"16"	"beschwichtigt."	"verb2"	651
"37349"	9	"LKrep"	12	"d"	"?"	"N"	"1"	7684
"37350"	9	"filler"	31	"-"	"0"	"Weil"	"-"	542
"37351"	9	"filler"	31	"-"	"1"	"der"	"-"	631
"37352"	9	"filler"	31	"-"	"2"	"Mitarbeiter"	"-"	582
"37353"	9	"filler"	31	"-"	"3"	"der"	"-"	813
"37354"	9	"filler"	31	"-"	"4"	"Zentralbank"	"-"	541
"37355"	9	"filler"	31	"-"	"5"	"seinem_Vorgesetzten"	"-"	606
"37356"	9	"filler"	31	"-"	"6"	"Misswirtschaft"	"-"	521
"37357"	9	"filler"	31	"-"	"7"	"anlastete,"	"-"	2180
"37358"	9	"filler"	31	"-"	"8"	"wurde"	"-"	529
"37359"	9	"filler"	31	"-"	"9"	"er"	"-"	550
"37360"	9	"filler"	31	"-"	"10"	"von_seinen_Kollegen"	"-"	464
"37361"	9	"filler"	31	"-"	"11"	"aus_dem_Amt"	"-"	452
"37362"	9	"filler"	31	"-"	"12"	"gejagt,"	"-"	432
"37363"	9	"filler"	31	"-"	"13"	"obwohl"	"-"	1178
"37364"	9	"filler"	31	"-"	"14"	"er"	"-"	424
"37365"	9	"filler"	31	"-"	"15"	"das"	"-"	481
"37366"	9	"filler"	31	"-"	"16"	"nicht"	"-"	485
"37367"	9	"filler"	31	"-"	"17"	"verdient"	"-"	452
"37368"	9	"filler"	31	"-"	"18"	"hatte."	"-"	440
"37369"	9	"filler"	37	"-"	"0"	"Dass"	"-"	619
"37370"	9	"filler"	37	"-"	"1"	"der"	"-"	489
"37371"	9	"filler"	37	"-"	"2"	"Richter"	"-"	740
"37372"	9	"filler"	37	"-"	"3"	"den"	"-"	765
"37373"	9	"filler"	37	"-"	"4"	"Urteilsspruch"	"-"	817
"37374"	9	"filler"	37	"-"	"5"	"fällt,"	"-"	2258
"37375"	9	"filler"	37	"-"	"6"	"hat"	"-"	570
"37376"	9	"filler"	37	"-"	"7"	"der"	"-"	651
"37377"	9	"filler"	37	"-"	"8"	"junge"	"-"	533
"37378"	9	"filler"	37	"-"	"9"	"Justizbeamte"	"-"	448
"37379"	9	"filler"	37	"-"	"10"	"bestätigt,"	"-"	473
"37380"	9	"filler"	37	"-"	"11"	"als"	"-"	505
"37381"	9	"filler"	37	"-"	"12"	"der"	"-"	537
"37382"	9	"filler"	37	"-"	"13"	"Journalist"	"-"	594
"37383"	9	"filler"	37	"-"	"14"	"ihn"	"-"	562
"37384"	9	"filler"	37	"-"	"15"	"danach"	"-"	602
"37385"	9	"filler"	37	"-"	"16"	"fragte."	"-"	485
"37386"	9	"LKrep"	9	"a"	"0"	"Nachdem"	"-"	679
"37387"	9	"LKrep"	9	"a"	"1"	"der"	"-"	594
"37388"	9	"LKrep"	9	"a"	"2"	"Beamte"	"-"	1040
"37389"	9	"LKrep"	9	"a"	"3"	"trotz"	"p"	631
"37390"	9	"LKrep"	9	"a"	"4"	"vereinzelter_Bedenken"	"pp1"	1478
"37391"	9	"LKrep"	9	"a"	"5"	"des_weitläufigen_Familienkreises"	"pp2"	1474
"37392"	9	"LKrep"	9	"a"	"6"	"dem_effizienten_Versorgungsamt"	"npdat"	1015
"37393"	9	"LKrep"	9	"a"	"7"	"des_kleinen_Kurorts"	"npgen"	1056
"37394"	9	"LKrep"	9	"a"	"8"	"den_Schadensfall"	"subordnp"	756
"37395"	9	"LKrep"	9	"a"	"9"	"bescheinigte,"	"subordverb"	646
"37396"	9	"LKrep"	9	"a"	"10"	"hat"	"-"	565
"37397"	9	"LKrep"	9	"a"	"11"	"der_Großvater,"	"npsubj"	724
"37398"	9	"LKrep"	9	"a"	"12"	"der"	"-"	549
"37399"	9	"LKrep"	9	"a"	"13"	"den_Rentenantrag"	"npacc"	679
"37400"	9	"LKrep"	9	"a"	"14"	"gestellt_hat,"	"verb"	634
"37401"	9	"LKrep"	9	"a"	"15"	"den_Lebensabend"	"verb1"	910
"37402"	9	"LKrep"	9	"a"	"16"	"genossen."	"verb2"	910
"37403"	9	"LKrep"	9	"a"	"?"	"Y"	"1"	2908
"37404"	9	"filler"	38	"-"	"0"	"Dass"	"-"	489
"37405"	9	"filler"	38	"-"	"1"	"der"	"-"	440
"37406"	9	"filler"	38	"-"	"2"	"Buchhalter"	"-"	473
"37407"	9	"filler"	38	"-"	"3"	"den"	"-"	452
"37408"	9	"filler"	38	"-"	"4"	"Betrug"	"-"	668
"37409"	9	"filler"	38	"-"	"5"	"verheimlicht,"	"-"	870
"37410"	9	"filler"	38	"-"	"6"	"hat"	"-"	513
"37411"	9	"filler"	38	"-"	"7"	"der"	"-"	416
"37412"	9	"filler"	38	"-"	"8"	"eifrige"	"-"	440
"37413"	9	"filler"	38	"-"	"9"	"Inspektor"	"-"	404
"37414"	9	"filler"	38	"-"	"10"	"festgestellt,"	"-"	432
"37415"	9	"filler"	38	"-"	"11"	"als"	"-"	432
"37416"	9	"filler"	38	"-"	"12"	"er"	"-"	448
"37417"	9	"filler"	38	"-"	"13"	"die"	"-"	424
"37418"	9	"filler"	38	"-"	"14"	"Akten"	"-"	400
"37419"	9	"filler"	38	"-"	"15"	"überprüfte."	"-"	432
"37420"	9	"filler"	13	"-"	"0"	"Dass"	"-"	424
"37421"	9	"filler"	13	"-"	"1"	"der_Verdächtige"	"-"	513
"37422"	9	"filler"	13	"-"	"2"	"den_Sachverhalt"	"-"	886
"37423"	9	"filler"	13	"-"	"3"	"bestreitet,"	"-"	655
"37424"	9	"filler"	13	"-"	"4"	"hat"	"-"	473
"37425"	9	"filler"	13	"-"	"5"	"der_eifrige_Reporter"	"-"	797
"37426"	9	"filler"	13	"-"	"6"	"berichtet,"	"-"	529
"37427"	9	"filler"	13	"-"	"7"	"nachdem"	"-"	485
"37428"	9	"filler"	13	"-"	"8"	"er"	"-"	651
"37429"	9	"filler"	13	"-"	"9"	"mit"	"-"	432
"37430"	9	"filler"	13	"-"	"10"	"dem"	"-"	505
"37431"	9	"filler"	13	"-"	"11"	"Anwalt"	"-"	460
"37432"	9	"filler"	13	"-"	"12"	"gesprochen"	"-"	562
"37433"	9	"filler"	13	"-"	"13"	"hatte."	"-"	505
"37434"	9	"filler"	13	"-"	"?"	"Y"	"1"	1736
"37435"	9	"LKrep"	5	"a"	"0"	"Weil"	"-"	437
"37436"	9	"LKrep"	5	"a"	"1"	"der"	"-"	513
"37437"	9	"LKrep"	5	"a"	"2"	"Manager"	"-"	513
"37438"	9	"LKrep"	5	"a"	"3"	"nach"	"p"	489
"37439"	9	"LKrep"	5	"a"	"4"	"sofortiger_Angabe"	"pp1"	707
"37440"	9	"LKrep"	5	"a"	"5"	"des_überzeugenden_Grunds"	"pp2"	1750
"37441"	9	"LKrep"	5	"a"	"6"	"dem_senilen_Betriebsleiter"	"npdat"	861
"37442"	9	"LKrep"	5	"a"	"7"	"des_unrentablen_Unternehmens"	"npgen"	618
"37443"	9	"LKrep"	5	"a"	"8"	"den_Vorschlag"	"-"	727
"37444"	9	"LKrep"	5	"a"	"9"	"zurückwies,"	"subordverb"	732
"37445"	9	"LKrep"	5	"a"	"10"	"hat"	"-"	504
"37446"	9	"LKrep"	5	"a"	"11"	"der_Vorstand,"	"npsubj"	488
"37447"	9	"LKrep"	5	"a"	"12"	"der"	"-"	452
"37448"	9	"LKrep"	5	"a"	"13"	"den_Aktienanteil"	"npacc"	419
"37449"	9	"LKrep"	5	"a"	"14"	"entzogen_hat,"	"verb"	886
"37450"	9	"LKrep"	5	"a"	"15"	"die_Pleite"	"verb1"	505
"37451"	9	"LKrep"	5	"a"	"16"	"verursacht."	"verb2"	480
"37452"	9	"LKrep"	5	"a"	"?"	"Y"	"0"	1851
"37453"	9	"filler"	7	"-"	"0"	"Weil"	"-"	724
"37454"	9	"filler"	7	"-"	"1"	"die"	"-"	869
"37455"	9	"filler"	7	"-"	"2"	"Umfrage"	"-"	666
"37456"	9	"filler"	7	"-"	"3"	"dem_Provinzpolitiker"	"-"	995
"37457"	9	"filler"	7	"-"	"4"	"keine"	"-"	532
"37458"	9	"filler"	7	"-"	"5"	"Chance"	"-"	468
"37459"	9	"filler"	7	"-"	"6"	"bei"	"-"	443
"37460"	9	"filler"	7	"-"	"7"	"den"	"-"	626
"37461"	9	"filler"	7	"-"	"8"	"bevorstehenden"	"-"	545
"37462"	9	"filler"	7	"-"	"9"	"Kommunalwahlen"	"-"	938
"37463"	9	"filler"	7	"-"	"10"	"vorhersagte,"	"-"	638
"37464"	9	"filler"	7	"-"	"11"	"beschloss"	"-"	707
"37465"	9	"filler"	7	"-"	"12"	"dieser,"	"-"	610
"37466"	9	"filler"	7	"-"	"13"	"sich"	"-"	452
"37467"	9	"filler"	7	"-"	"14"	"aus"	"-"	468
"37468"	9	"filler"	7	"-"	"15"	"dem"	"-"	423
"37469"	9	"filler"	7	"-"	"16"	"öffentlichen_Leben"	"-"	517
"37470"	9	"filler"	7	"-"	"17"	"zurückzuziehen"	"-"	467
"37471"	9	"filler"	7	"-"	"18"	"und"	"-"	516
"37472"	9	"filler"	7	"-"	"19"	"die"	"-"	415
"37473"	9	"filler"	7	"-"	"20"	"Kandidatur"	"-"	435
"37474"	9	"filler"	7	"-"	"21"	"einem"	"-"	423
"37475"	9	"filler"	7	"-"	"22"	"jüngeren"	"-"	443
"37476"	9	"filler"	7	"-"	"23"	"Kollegen"	"-"	350
"37477"	9	"filler"	7	"-"	"24"	"zu"	"-"	691
"37478"	9	"filler"	7	"-"	"25"	"überlassen."	"-"	447
"37479"	9	"filler"	7	"-"	"?"	"N"	"1"	2229
"37480"	9	"LKrep"	23	"c"	"0"	"Nachdem"	"-"	425
"37481"	9	"LKrep"	23	"c"	"1"	"der"	"-"	537
"37482"	9	"LKrep"	23	"c"	"2"	"Passant"	"-"	2562
"37483"	9	"LKrep"	23	"c"	"3"	"trotz"	"p"	545
"37484"	9	"LKrep"	23	"c"	"4"	"anfänglichem_Bestreiten"	"pp1"	4817
"37485"	9	"LKrep"	23	"c"	"5"	"des_peinlichen_Vorfalls"	"-"	934
"37486"	9	"LKrep"	23	"c"	"6"	"den_Sachverhalt"	"subordnp"	695
"37487"	9	"LKrep"	23	"c"	"7"	"schilderte,"	"subordverb"	480
"37488"	9	"LKrep"	23	"c"	"8"	"hat"	"-"	472
"37489"	9	"LKrep"	23	"c"	"9"	"der_Autofahrer,"	"npsubj"	594
"37490"	9	"LKrep"	23	"c"	"10"	"der"	"-"	614
"37491"	9	"LKrep"	23	"c"	"11"	"dem_jungen_Beamten"	"npdat"	496
"37492"	9	"LKrep"	23	"c"	"12"	"des_herbeigerufenen_Streifenwagens"	"npgen"	1020
"37493"	9	"LKrep"	23	"c"	"13"	"den_Ausweis"	"npacc"	545
"37494"	9	"LKrep"	23	"c"	"14"	"vorgezeigt_hat,"	"verb"	594
"37495"	9	"LKrep"	23	"c"	"15"	"eine_Blutprobe"	"verb1"	776
"37496"	9	"LKrep"	23	"c"	"16"	"abgegeben."	"verb2"	610
"37497"	9	"filler"	17	"-"	"0"	"Der"	"-"	1365
"37498"	9	"filler"	17	"-"	"1"	"Kanzler"	"-"	1057
"37499"	9	"filler"	17	"-"	"2"	"entlässt"	"-"	505
"37500"	9	"filler"	17	"-"	"3"	"den"	"-"	765
"37501"	9	"filler"	17	"-"	"4"	"Minister,"	"-"	497
"37502"	9	"filler"	17	"-"	"5"	"hat"	"-"	846
"37503"	9	"filler"	17	"-"	"6"	"der"	"-"	737
"37504"	9	"filler"	17	"-"	"7"	"junge"	"-"	416
"37505"	9	"filler"	17	"-"	"8"	"Politiker"	"-"	375
"37506"	9	"filler"	17	"-"	"9"	"gefordert,"	"-"	1592
"37507"	9	"filler"	17	"-"	"10"	"als"	"-"	505
"37508"	9	"filler"	17	"-"	"11"	"die"	"-"	493
"37509"	9	"filler"	17	"-"	"12"	"Rede"	"-"	684
"37510"	9	"filler"	17	"-"	"13"	"zu"	"-"	501
"37511"	9	"filler"	17	"-"	"14"	"Ende"	"-"	469
"37512"	9	"filler"	17	"-"	"15"	"war."	"-"	538
"37513"	9	"filler"	17	"-"	"?"	"Y"	"0"	8591
"37514"	9	"LKrep"	10	"b"	"0"	"Nachdem"	"-"	455
"37515"	9	"LKrep"	10	"b"	"1"	"der"	"-"	480
"37516"	9	"LKrep"	10	"b"	"2"	"Konzern"	"-"	561
"37517"	9	"LKrep"	10	"b"	"3"	"dem_berühmten_Regisseur"	"npdat"	1088
"37518"	9	"LKrep"	10	"b"	"4"	"des_erstklassigen_Werks"	"npgen"	1872
"37519"	9	"LKrep"	10	"b"	"5"	"den_Filmvertrag"	"-"	537
"37520"	9	"LKrep"	10	"b"	"6"	"anbot,"	"subordverb"	549
"37521"	9	"LKrep"	10	"b"	"7"	"hat"	"-"	720
"37522"	9	"LKrep"	10	"b"	"8"	"der_Agent,"	"npsubj"	797
"37523"	9	"LKrep"	10	"b"	"9"	"der"	"-"	468
"37524"	9	"LKrep"	10	"b"	"10"	"trotz"	"p"	744
"37525"	9	"LKrep"	10	"b"	"11"	"heftigen_Protestes"	"pp1"	634
"37526"	9	"LKrep"	10	"b"	"12"	"des_verärgerten_Produzenten"	"pp2"	1263
"37527"	9	"LKrep"	10	"b"	"13"	"den_Schauspieler"	"npacc"	642
"37528"	9	"LKrep"	10	"b"	"14"	"vorgestellt_hat,"	"verb"	797
"37529"	9	"LKrep"	10	"b"	"15"	"die_Produktion"	"-"	553
"37530"	9	"LKrep"	10	"b"	"16"	"ermöglicht."	"verb2"	512
"37531"	9	"LKrep"	10	"b"	"?"	"Y"	"1"	4361
"37532"	9	"filler"	43	"-"	"0"	"Der"	"-"	732
"37533"	9	"filler"	43	"-"	"1"	"Waldbesitzer"	"-"	668
"37534"	9	"filler"	43	"-"	"2"	"verkraftet"	"-"	740
"37535"	9	"filler"	43	"-"	"3"	"den"	"-"	513
"37536"	9	"filler"	43	"-"	"4"	"Verlust,"	"-"	627
"37537"	9	"filler"	43	"-"	"5"	"hat"	"-"	473
"37538"	9	"filler"	43	"-"	"6"	"der"	"-"	550
"37539"	9	"filler"	43	"-"	"7"	"alte"	"-"	400
"37540"	9	"filler"	43	"-"	"8"	"Förster"	"-"	400
"37541"	9	"filler"	43	"-"	"9"	"erläutert,"	"-"	432
"37542"	9	"filler"	43	"-"	"10"	"als"	"-"	960
"37543"	9	"filler"	43	"-"	"11"	"er"	"-"	457
"37544"	9	"filler"	43	"-"	"12"	"den"	"-"	371
"37545"	9	"filler"	43	"-"	"13"	"Platzhirsch"	"-"	456
